cdp id,hETH coll,hUSDT coll,hUSDC coll,hWBTC coll,WOWO coll,EARLY coll,LSULP coll,xwBTC coll,HUG coll,XRD coll,xUSDT coll,xUSDC coll,xETH coll,hETH loan,hUSDT loan,hUSDC loan,hWBTC loan,WOWO loan,EARLY loan,LSULP loan,xwBTC loan,HUG loan,XRD loan,xUSDT loan,xUSDC loan,xETH loan,hETH coll value,hUSDT coll value,hUSDC coll value,hWBTC coll value,WOWO coll value,EARLY coll value,LSULP coll value,xwBTC coll value,HUG coll value,XRD coll value,xUSDT coll value,xUSDC coll value,xETH coll value,hETH loan value,hUSDT loan value,hUSDC loan value,hWBTC loan value,WOWO loan value,EARLY loan value,LSULP loan value,xwBTC loan value,HUG loan value,XRD loan value,xUSDT loan value,xUSDC loan value,xETH loan value,coll total value,loan total value,net value
#137#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179.338213757718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.820906981597541e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008436784853391704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.820906981597541e-06,0.0,0.0008436784853391704,-8.820906981597541e-06,0.0008348575783575728
#138#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#139#,0.0,0.0,0.0,0.0,600293.8436815732,274161.10551409936,0.0,0.0,1151015.8972457729,14503.086121911696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1869674316314834e-08,0.0,-30.168921485639537,0.0,0.0,0.0,0.0,0.0,51.415239746587986,26.71557409460031,0.0,0.0,0.44558818023716706,34.98144372605101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2749654450951385e-11,0.0,-30.168921485639537,0.0,113.55784574747648,-30.168921485692287,83.38892426178418
#140#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#141#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#142#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000387126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000387126,0.0,0.000387126
#143#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482618861380701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2799291025296509e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482618861380701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2799291025296509e-06,0.0,2.482618861380701,-1.2799291025296509e-06,2.4826175814515983
#144#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#145#,0.0,0.0,0.0,0.0,0.0,0.0,2.3300030808673537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.520858162763741e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027644124745055003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006663595382998424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.520858162763741e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027644124745055003,0.0,0.006663595382998424,-0.027709333326682642,-0.021045737943684216
#146#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.7808773051297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.708568791516341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2030594760599729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.708568791516341,0.0,1.2030594760599729,-0.708568791516341,0.4944906845436319
#147#,0.0,0.0,0.0,0.0,0.0,0.0,2.608487104072046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013004888506197854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027801483532775815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007460034180227318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013004888506197854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027801483532775815,0.0,0.007460034180227318,-0.0291019723833956,-0.02164193820316828
#148#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#149#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#150#,0.0,0.0,0.0,0.0,0.0,0.0,799.2785927043685,0.0,0.0,0.0,0.0,0.014642338042754817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.60254760416982e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.285863561215402,0.0,0.0,0.0,0.0,0.014642338042754817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.60254760416982e-06,0.0,2.300505899258157,-2.60254760416982e-06,2.300503296710553
#151#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.93333416574744,0.33851014115024675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030643576836208677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4041279922249146e-05,0.0008164864604543952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030643576836208677,0.0,0.0008505277403766443,-0.00030643576836208677,0.0005440919720145576
#152#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#153#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7027789568530838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.227521084965123e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041071028439296385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041071028439296385,0.0,0.0041071028439296385
#154#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#155#,0.0,0.0,100.30476511199785,0.0,0.0,0.0,0.0,0.0,0.0,255537.35445897974,0.0,0.0,0.0,0.0,-4.684177148890201e-08,-99.8820454941438,0.0,0.0,0.0,-89457.8899718963,0.0,0.0,0.0,-5.550364393689858e-07,-7.078844294585099e-05,0.0,0.0,0.0,100.30476511199785,0.0,0.0,0.0,0.0,0.0,0.0,616.3560989550591,0.0,0.0,0.0,0.0,-4.684177148890201e-08,-99.8820454941438,0.0,0.0,0.0,-255.84137097690197,0.0,0.0,0.0,-5.550364393689858e-07,-7.078844294585099e-05,0.0,716.660864067057,-355.72348786136695,360.93737620569004
#156#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01090909685464381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01090909685464381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01090909685464381,0.0,0.01090909685464381
#157#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#158#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706242484020445e-08,0.0,0.4827210037603511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2258205839784515e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002518984766689336,0.0,0.0011643230610699669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021924612181067945,0.0,0.0,0.0,0.0,0.0,0.0036833078277593028,-0.0021924612181067945,0.0014908466096525083
#159#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64430716316826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.64701006748173e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03532206887756185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.64701006748173e-05,0.0,0.03532206887756185,-7.64701006748173e-05,0.03524559877688703
#160#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82469.27597774862,0.0,0.0,0.0,0.0,0.0,0.0,-0.005253796358998157,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045304651348518685,-0.0032025273369997247,-0.0427878976619699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03192600093216191,0.0,0.0,0.0,0.0,0.0,0.0,-0.005253796358998157,0.0,0.0,0.0,0.0,0.0,0.0,-1.0927481905262707e-06,-0.0032025273369997247,-0.0427878976619699,0.0,0.03192600093216191,-0.05124531410615831,-0.0193193131739964
#161#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8670601587178041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5163445916745017e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020913491028273436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.657423155118898e-08,0.0,0.0,0.0,0.0020913491028273436,-3.657423155118898e-08,0.0020913125285957923
#162#,0.0,0.0,0.01673177604189043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7066849859748694,0.0,0.0,0.0,-0.010473724306361317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5587293109767686,0.0,0.0,0.0,0.01673177604189043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7066849859748694,0.0,0.0,0.0,-0.010473724306361317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5587293109767686,0.0,0.7234167620167599,-0.5692030352831299,0.15421372673362999
#163#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#164#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009293432445642886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4569673198876927e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009293432445642886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4569673198876927e-06,0.0,0.009293432445642886,-2.4569673198876927e-06,0.009290975478323
#165#,0.0,0.0,696.876143297552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-487.27551989375615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.876143297552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-487.27551989375615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.876143297552,-487.27551989375615,209.6006234037958
#166#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#167#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.23941040426774,0.0,0.0,0.0,-0.0004302615143939799,0.0,0.0,0.0,0.0,0.0,0.0,-90794.27052550456,-0.0059294107258215075,-4.2149191360919236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.23941040426774,0.0,0.0,0.0,-0.0004302615143939799,0.0,0.0,0.0,0.0,0.0,0.0,-218.995780507517,-0.0059294107258215075,-4.2149191360919236e-05,0.0,305.23941040426774,-219.00218232894858,86.23722807531917
#168#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07320891096565801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.845495341707652e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017657989324916713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.845495341707652e-05,0.0,0.00017657989324916713,-6.845495341707652e-05,0.00010812493983209061
#169#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.02121372778194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.99588105536685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25089916751141006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03858206510554484,0.0,0.0,0.0,0.25089916751141006,-0.03858206510554484,0.2123171024058652
#170#,0.0,0.0,0.0,0.0,0.0,0.0,2.534917540395735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014765804899522304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072496319670851015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5615121417647797e-06,0.0,0.0,0.0,0.0072496319670851015,-3.5615121417647797e-06,0.007246070454943337
#171#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5332775.60116017,0.0,0.04268369147107866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7842497376059856,0.0,-6.340400888142838e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12862.65474999833,0.0,0.04268369147107866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004303610367105638,0.0,-6.340400888142838e-07,0.0,12862.6974336898,-0.004304244407194452,12862.693129445393
#172#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010025225938113284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#173#,0.0,0.0,0.0,0.0,0.0,337.6494982337684,50.1112672013356,5.009433242179772e-05,38823.807187380924,51.9431269835388,1.5181342180545387,6.777197777620437,0.0004124641401488239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012454200619808722,0.0,0.0,0.0,0.0,0.0,0.0,0.03290218782548991,0.14331363400374417,3.404711397379904,0.015029705181222028,0.12528682228429558,1.5181342180545387,6.777197777620437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012454200619808722,0.0,12.01657574234963,-0.0012454200619808722,12.01533032228765
#174#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.758651591219028,0.0,0.05464638658447239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3721667895039036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047657867638020296,0.0,0.05464638658447239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008133666296283416,0.0,0.0,0.0,0.10230425422249269,-0.008133666296283416,0.09417058792620928
#175#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0401797022086927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002508913441727367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002508913441727367,0.0,0.002508913441727367
#176#,0.0,0.0,0.0,0.0,0.0,0.0,0.03697279607462934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047285053291219064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010573881006531948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047285053291219064,0.0,0.00010573881006531948,-0.00047285053291219064,-0.00036711172284687116
#177#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.49631919544155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.620847450639839e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11456112189940502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3215200439203461e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.11456112189940502,-1.3215200439203461e-08,0.11456110868420459
#178#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#179#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2444070.943405874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461634080369424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461634080369424,0.0,0.9461634080369424
#180#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.4640444403713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.4640444403713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.4640444403713,0.0,1092.4640444403713
#181#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.98593265040785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04027754103702518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.98593265040785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04027754103702518,0.0,416.98593265040785,-0.04027754103702518,416.9456551093708
#182#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#183#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.41893214019395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06553376051724938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16985046432214781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06553376051724938,0.0,0.0,0.16985046432214781,-0.06553376051724938,0.10431670380489844
#184#,0.0,0.0,0.0,0.0,0.0,19.44717766500033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013806672674770459,0.0,0.0,0.0,0.0,0.0,0.0,0.001895026338130424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013806672674770459,0.0,0.001895026338130424,-0.013806672674770459,-0.011911646336640035
#185#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#186#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#187#,0.0,6.455786884551887e-06,0.0,0.0,0.0,0.0,21.463090560396918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046935174598674535,-5.431643161711401e-06,0.0,0.0,0.0,0.0,-3.662915770701469e-09,0.0,0.0,-0.004155100459766212,-0.06801437564799184,0.0,0.0,6.455786884551887e-06,0.0,0.0,0.0,0.0,0.06138247298363986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046935174598674535,-5.431643161711401e-06,0.0,0.0,0.0,0.0,-0.00024895373327149604,0.0,0.0,-0.004155100459766212,-0.06801437564799184,0.0,0.06138892877052441,-0.07711737894405872,-0.01572845017353431
#188#,0.0,0.0,0.0,0.0,0.0,0.0,39.856831689067526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03883885795333196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11398688774495042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03883885795333196,0.0,0.0,0.11398688774495042,-0.03883885795333196,0.07514802979161846
