cdp id,hETH coll,hUSDT coll,hUSDC coll,hWBTC coll,WOWO coll,EARLY coll,LSULP coll,xwBTC coll,HUG coll,XRD coll,xUSDT coll,xUSDC coll,xETH coll,hETH loan,hUSDT loan,hUSDC loan,hWBTC loan,WOWO loan,EARLY loan,LSULP loan,xwBTC loan,HUG loan,XRD loan,xUSDT loan,xUSDC loan,xETH loan,hETH coll value,hUSDT coll value,hUSDC coll value,hWBTC coll value,WOWO coll value,EARLY coll value,LSULP coll value,xwBTC coll value,HUG coll value,XRD coll value,xUSDT coll value,xUSDC coll value,xETH coll value,hETH loan value,hUSDT loan value,hUSDC loan value,hWBTC loan value,WOWO loan value,EARLY loan value,LSULP loan value,xwBTC loan value,HUG loan value,XRD loan value,xUSDT loan value,xUSDC loan value,xETH loan value,coll total value,loan total value,net value
#445#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2422162854046985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032327091144292684,-0.008130000471378494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018521444815384053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032327091144292684,-0.008130000471378494,0.0,0.0018521444815384053,-0.011362709585807762,-0.009510565104269357
#446#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#447#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#448#,0.0,0.0,0.5035539973688058,1.0022569795507796e-05,0.0,0.0,500.02534128683834,7.522412971936115e-06,3431.65301219063,101.62165555117208,0.502134187548818,0.22156283470907046,0.0003495317985765246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14666342697195295,0.0,0.0,0.0,0.5035539973688058,0.8769347668277501,0.0,0.0,0.8747394818013844,0.6581810453925223,0.0008334932670476076,0.15151788842679756,0.502134187548818,0.22156283470907046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14666342697195295,0.0,3.7894576953421963,-0.14666342697195295,3.6427942683702432
#449#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#450#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#451#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#452#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8355670165192404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5793828908505213e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027368304216301874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5793828908505213e-06,0.0,0.0027368304216301874,-1.5793828908505213e-06,0.002735251038739337
#453#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6323095572049e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6323095572049e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6323095572049e-07,0.0,8.6323095572049e-07
#454#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1632876526528542e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1632876526528542e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1632876526528542e-07,0.0,1.1632876526528542e-07
#455#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7447938180291365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7447938180291365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7447938180291365,0.0,5.7447938180291365
#456#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3486166506872367e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3486166506872367e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3486166506872367e-06,0.0,1.3486166506872367e-06
#457#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#458#,0.0,0.00020748206486117426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020748206486117426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020748206486117426,0.0,0.00020748206486117426
#459#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.033190360823891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.811883770023802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.033190360823891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.585005823420026,0.0,0.0,0.0,0.0,0.0,14.033190360823891,-8.585005823420026,5.448184537403865
#460#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#461#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#462#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.542922286662882e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.542922286662882e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.542922286662882e-08,0.0,5.542922286662882e-08
#463#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#464#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31313364288119844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31313364288119844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31313364288119844,0.0,0.31313364288119844
#465#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032589888395596706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032589888395596706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032589888395596706,0.0,0.032589888395596706
#466#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20344.874304820998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.334207588488106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.334207588488106,0.0,30.334207588488106
#467#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.970331732407595e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.970331732407595e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.970331732407595e-07,0.0,9.970331732407595e-07
#468#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07366252989472329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1779215666373894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07366252989472329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07366252989472329,0.0,0.07366252989472329
#469#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43169485198300894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.521849332025823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43169485198300894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005251077354050501,0.0,0.0,0.0,0.43169485198300894,-0.005251077354050501,0.42644377462895844
#470#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900374152363138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900374152363138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900374152363138,0.0,8.900374152363138
#471#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.450526403472408e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.450526403472408e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.450526403472408e-07,0.0,5.450526403472408e-07
#472#,0.0,0.0,0.0,0.0,0.0,0.0,1693.5013687494234,0.0,0.0,0.0,138.5202675505745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2008.6403585054,0.0,-93.02823705877618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962594867526964,0.0,0.0,0.0,138.5202675505745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.994882774531551,0.0,-93.02823705877618,0.0,141.48286241810146,-96.02311983330773,45.45974258479373
#473#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#474#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#475#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#476#,0.0,0.0,0.0,0.0,0.0,0.0,305.75686335362496,0.0,0.0,0.0,0.0,12.70538422268901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348880909092569,0.0,0.0,0.0,0.0,12.70538422268901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.240272313598268,0.0,13.240272313598268
#477#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00796282035823e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00796282035823e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00796282035823e-07,0.0,8.00796282035823e-07
#478#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.80856669240394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15179657293837426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15179657293837426,0.0,0.15179657293837426
#479#,0.0,0.0,50.435721788377094,0.0,6050.702639641001,0.0,0.0,0.0,144.46253802265247,133920.70431547536,0.0,0.0,0.0,0.0,0.0,-60.84504864536345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.5441453039544,0.0,0.0,0.0,0.0,50.435721788377094,0.0,0.24601896752566804,0.0,0.0,0.0,3.5087624638840114e-05,199.67577013437375,0.0,0.0,0.0,0.0,0.0,-60.84504864536345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.5441453039544,0.0,0.0,250.35754597790114,-384.3891939493178,-134.03164797141667
#480#,0.0,0.0,0.0,0.0,76054.0,0.0,1967.7259809733066,0.0011623697379043718,109307.84672932219,9162.656712271719,0.0,144.29091731137882,0.07216441108234316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.10790596725936,-157.98810643146126,0.0,0.0,0.0,0.0,0.0,3.0923229367799996,0.0,3.442320744172687,101.70270258768092,0.026549116114220016,13.661521157997132,0.0,144.29091731137882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.10790596725936,-157.98810643146126,0.0,266.2163338541238,-263.09601239872063,3.1203214554031433
#481#,0.0,0.0,0.0,0.0,16588.0,100969.08208891643,1466.3276932878368,0.0029051189629168525,312559.53900372057,13547.023225708968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.2458367157384,0.0,0.0,0.0,0.0,0.0,0.6744609471599999,4.755713435054606,2.5651794432591166,254.18628877937292,0.07591567981542575,20.19861162953207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.2458367157384,0.0,282.4561699141941,-164.2458367157384,118.21033319845571
#482#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#483#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#484#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.54821773060456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1128449806698018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4123333926363314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036961905145874384,0.0,0.0,0.0,0.0,0.0,0.0,0.4123333926363314,-0.0036961905145874384,0.408637202121744
#485#,0.0,0.0,0.0,0.0,54364.0,0.0,46665.95273316623,0.0,0.0,5074.923794401309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.006432781290525e-05,0.0,0.0,-15628.819350759151,-0.00015817969046940422,-0.046128066201623734,0.0,0.0,0.0,0.0,0.0,2.21041686348,0.0,81.63696505165949,0.0,0.0,7.566711377452352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5100340451916654e-08,0.0,0.0,-23.302569651981894,-0.00015817969046940422,-0.046128066201623734,0.0,91.41409329259184,-23.348855932974327,68.06523735961751
#486#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#487#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.59525639822135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30356052728974803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30356052728974803,0.0,0.30356052728974803
#488#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.966254572730463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018947847513018548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02529668556794112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018947847513018548,0.0,0.02529668556794112,-0.018947847513018548,0.0063488380549225724
#489#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.179720993458663,0.0,11.836488248656469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.6056079694185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015177964001246866,0.0,11.836488248656469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405419614824029,0.0,0.0,0.0,11.851666212657715,-0.6405419614824029,11.211124251175312
#490#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.197691833692518,0.0,11.831653587371282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-425.0125892391262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016695758524035546,0.0,11.831653587371282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6336937705555371,0.0,0.0,0.0,11.848349345895317,-0.6336937705555371,11.21465557533978
#491#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.1686124430123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.69027425044038e-05,-0.0012890554962312756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003864692381477473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.993198907406606e-08,-0.0012890554962312756,0.0,0.0,0.0003864692381477473,-0.0012891254282203497,-0.0009026561900726024
#492#,0.0,0.0,0.0,0.0,3.4657028410092963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01751194509301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014091398726321635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6110310133691137e-05,0.0,0.0,0.0,0.00014091398726321635,-2.6110310133691137e-05,0.00011480367712952521
#493#,0.0,0.0,0.0,0.0,304.39909779060423,0.0,0.0,0.0,9833.591193928269,0.0,0.0,0.0,1.0019703999377169e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.10022729163885545,-1.305601049493395e-08,0.0,0.0,-0.010459325921259555,-0.010932000795270326,-1.0526300361464414e-08,0.0,0.0,0.0,0.0,0.012376736424553917,0.0,0.0,0.0,0.0023884209801869538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001753366517882848,-0.0011423486942647408,0.0,0.0,-0.010459325921259555,-0.010932000795270326,0.0,0.01476515740474087,-0.022709012062582908,-0.007943854657842038
#494#,0.0,0.0,0.0,0.0,0.0,0.0,0.30437713629164304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06805641432454547,-0.0006481502368046432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005324744097703782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010147211375789729,-0.0006481502368046432,0.0,0.0,0.0005324744097703782,-0.0007496223505625405,-0.00021714794079216227
#495#,0.0,0.0,0.0,0.002477649387422563,0.0,0.0,109184.9488598138,0.0,0.0,27.362901442256224,0.0,0.0,0.0,0.0,0.0,-160.48105019877136,0.0,0.0,0.0,0.0,0.0,0.0,-70550.83208299473,0.0,0.0,0.0,0.0,0.0,0.0,216.78441080192457,0.0,0.0,191.0070904413543,0.0,0.0,0.040798086050404025,0.0,0.0,0.0,0.0,0.0,-160.48105019877136,0.0,0.0,0.0,0.0,0.0,0.0,-105.19129063574515,0.0,0.0,0.0,407.83229932932926,-265.6723408345165,142.15995849481277
#496#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#497#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
